filename,box_topleft_x,box_topleft_y,box_width,box_height,image_width,image_height,box_bottomright_x,box_bottomright_y,max_box_dim,file_path,face_number,face_img
Image_791.jpg,433,198,207,213,900,600,640,411,213,daskShared_local/images/Image_791.jpg,791,"[array([[[  2, 130, 237],
        [  3, 131, 238],
        [  4, 133, 237],
        ...,
        [  1,  92, 209],
        [  1,  92, 209],
        [  0,  91, 208]],

       [[  2, 130, 237],
        [  3, 131, 238],
        [  3, 132, 239],
        ...,
        [  1,  91, 209],
        [  1,  92, 209],
        [  0,  91, 208]],

       [[  0, 128, 237],
        [  1, 129, 238],
        [  1, 132, 238],
        ...,
        [  1,  91, 209],
        [  1,  92, 209],
        [  1,  92, 209]],

       ...,

       [[169, 165, 103],
        [166, 161,  98],
        [182, 172, 100],
        ...,
        [  1,  52, 165],
        [  1,  53, 165],
        [  1,  52, 165]],

       [[182, 181, 112],
        [178, 176, 108],
        [195, 187, 123],
        ...,
        [  2,  52, 165],
        [  1,  53, 165],
        [  1,  53, 165]],

       [[201, 200, 135],
        [207, 205, 142],
        [214, 207, 155],
        ...,
        [  1,  52, 163],
        [  0,  52, 164],
        [  0,  52, 164]]], dtype=uint8)]"
Image_792.jpg,400,186,89,59,800,600,489,245,89,daskShared_local/images/Image_792.jpg,792,"[array([[[115, 131, 126],
        [114, 130, 126],
        [116, 132, 127],
        ...,
        [ 58, 121, 176],
        [ 58, 119, 174],
        [ 58, 120, 175]],

       [[113, 131, 128],
        [112, 130, 127],
        [114, 132, 129],
        ...,
        [ 59, 121, 177],
        [ 58, 119, 176],
        [ 58, 120, 177]],

       [[121, 131, 120],
        [121, 130, 120],
        [124, 133, 121],
        ...,
        [ 58, 122, 171],
        [ 58, 120, 168],
        [ 58, 121, 169]],

       ...,

       [[112, 117, 154],
        [112, 117, 153],
        [112, 117, 157],
        ...,
        [ 16, 132, 240],
        [ 14, 131, 236],
        [ 14, 132, 237]],

       [[114, 118, 157],
        [114, 118, 157],
        [114, 117, 159],
        ...,
        [ 16, 133, 241],
        [ 14, 131, 236],
        [ 15, 132, 237]],

       [[113, 118, 157],
        [113, 118, 156],
        [113, 117, 159],
        ...,
        [ 16, 133, 240],
        [ 14, 131, 236],
        [ 15, 132, 237]]], dtype=uint8)]"
Image_793.jpg,800,329,158,130,1536,1024,958,459,158,daskShared_local/images/Image_793.jpg,793,"[array([[[  0,  40,  68],
        [  0,  47,  88],
        [  3,  68, 128],
        ...,
        [ 46, 123, 213],
        [ 46, 123, 213],
        [ 46, 123, 213]],

       [[  3,  48,  82],
        [  1,  60, 106],
        [  6,  83, 147],
        ...,
        [ 47, 124, 214],
        [ 47, 124, 214],
        [ 47, 124, 214]],

       [[  9,  62, 104],
        [  5,  78, 132],
        [ 13, 100, 170],
        ...,
        [ 47, 124, 214],
        [ 47, 124, 214],
        [ 47, 124, 214]],

       ...,

       [[ 19, 116, 201],
        [ 19, 115, 201],
        [ 19, 115, 201],
        ...,
        [ 13, 113, 201],
        [ 13, 113, 202],
        [ 11, 112, 202]],

       [[ 15, 115, 200],
        [ 17, 115, 201],
        [ 20, 116, 203],
        ...,
        [ 11, 113, 201],
        [ 11, 112, 202],
        [ 10, 112, 202]],

       [[ 11, 114, 201],
        [ 15, 115, 203],
        [ 19, 116, 205],
        ...,
        [  8, 113, 202],
        [  7, 112, 203],
        [  7, 111, 202]]], dtype=uint8)]"
Image_794.jpg,377,161,121,112,900,600,498,273,121,daskShared_local/images/Image_794.jpg,794,"[array([[[180, 151, 175],
        [181, 152, 176],
        [183, 156, 179],
        ...,
        [ 93, 130, 144],
        [ 96, 131, 147],
        [ 97, 131, 148]],

       [[179, 150, 174],
        [179, 151, 175],
        [181, 155, 179],
        ...,
        [101, 132, 143],
        [104, 133, 146],
        [105, 133, 147]],

       [[175, 148, 173],
        [175, 149, 174],
        [177, 154, 178],
        ...,
        [125, 138, 141],
        [126, 139, 145],
        [126, 139, 146]],

       ...,

       [[  0, 118, 185],
        [  0, 117, 185],
        [  1, 113, 184],
        ...,
        [121,  89, 112],
        [117,  86, 110],
        [115,  85, 109]],

       [[  0, 102, 176],
        [  0, 101, 176],
        [  1,  98, 175],
        ...,
        [113,  82, 106],
        [108,  78, 102],
        [106,  77, 101]],

       [[  0,  96, 173],
        [  0,  95, 172],
        [  1,  93, 171],
        ...,
        [110,  80, 103],
        [104,  75,  99],
        [102,  73,  98]]], dtype=uint8)]"
Image_795.jpg,71,73,94,87,300,260,165,160,94,daskShared_local/images/Image_795.jpg,795,"[array([[[  0, 229, 253],
        [  0, 229, 253],
        [  0, 229, 253],
        ...,
        [  3, 195, 234],
        [  4, 194, 234],
        [  4, 195, 234]],

       [[  0, 230, 253],
        [  0, 230, 253],
        [  0, 230, 253],
        ...,
        [  2, 195, 235],
        [  4, 195, 235],
        [  4, 195, 235]],

       [[  1, 229, 253],
        [  1, 229, 253],
        [  0, 229, 253],
        ...,
        [  6, 191, 230],
        [ 11, 190, 231],
        [ 11, 190, 231]],

       ...,

       [[  0, 188, 238],
        [  0, 188, 238],
        [  0, 188, 239],
        ...,
        [ 39, 102,  75],
        [ 18,  80,  53],
        [ 21,  82,  56]],

       [[  0, 189, 238],
        [  0, 189, 238],
        [  0, 189, 239],
        ...,
        [ 93, 151, 120],
        [ 45, 102,  72],
        [ 50, 108,  77]],

       [[  0, 189, 238],
        [  0, 189, 238],
        [  0, 189, 239],
        ...,
        [ 88, 146, 115],
        [ 42, 100,  70],
        [ 47, 105,  74]]], dtype=uint8)]"
Image_796.jpg,276,171,264,222,1000,541,540,393,264,daskShared_local/images/Image_796.jpg,796,"[array([[[  2, 112, 143],
        [  2, 118, 152],
        [  3, 122, 157],
        ...,
        [  1,  98, 126],
        [  9,  93, 119],
        [ 23,  85, 105]],

       [[  6, 107, 138],
        [  3, 115, 144],
        [  2, 121, 151],
        ...,
        [  3,  94, 122],
        [ 10,  89, 115],
        [ 23,  84, 105]],

       [[  6, 106, 135],
        [  1, 114, 144],
        [  0, 123, 152],
        ...,
        [  2,  90, 114],
        [ 11,  86, 108],
        [ 22,  82, 101]],

       ...,

       [[  0, 108, 130],
        [  2, 101, 120],
        [  0,  91, 106],
        ...,
        [159, 184, 217],
        [ 98, 127, 157],
        [ 78, 111, 137]],

       [[  1, 100, 121],
        [  0,  93, 110],
        [  0,  83,  95],
        ...,
        [ 95, 129, 165],
        [ 80, 114, 148],
        [ 94, 128, 157]],

       [[  3,  86, 104],
        [  3,  79,  93],
        [  0,  68,  78],
        ...,
        [101, 141, 168],
        [ 72, 108, 136],
        [ 94, 126, 152]]], dtype=uint8)]"
Image_797.jpg,75,88,119,121,637,450,194,209,121,daskShared_local/images/Image_797.jpg,797,"[array([[[  1, 170, 253],
        [  1, 170, 253],
        [  1, 170, 253],
        ...,
        [  2, 175, 254],
        [  1, 174, 253],
        [  1, 174, 253]],

       [[  1, 170, 254],
        [  1, 170, 254],
        [  1, 170, 254],
        ...,
        [  2, 175, 254],
        [  1, 174, 253],
        [  1, 174, 253]],

       [[  1, 170, 255],
        [  1, 170, 255],
        [  1, 170, 255],
        ...,
        [  1, 174, 253],
        [  1, 174, 253],
        [  1, 174, 253]],

       ...,

       [[  1, 148, 250],
        [  1, 150, 251],
        [  3, 155, 254],
        ...,
        [129, 142, 112],
        [131, 140, 115],
        [132, 139, 115]],

       [[  0, 148, 246],
        [  1, 150, 247],
        [  1, 157, 250],
        ...,
        [129, 149, 118],
        [121, 138, 108],
        [118, 134, 105]],

       [[  0, 148, 244],
        [  0, 151, 245],
        [  1, 158, 248],
        ...,
        [129, 151, 120],
        [117, 138, 106],
        [112, 133, 101]]], dtype=uint8)]"
Image_798.jpg,444,147,145,116,1024,512,589,263,145,daskShared_local/images/Image_798.jpg,798,"[array([[[  2, 131, 188],
        [  2, 131, 188],
        [  2, 131, 188],
        ...,
        [  0, 171, 214],
        [  0, 171, 214],
        [  0, 171, 214]],

       [[  2, 131, 188],
        [  2, 131, 188],
        [  2, 131, 188],
        ...,
        [  1, 172, 215],
        [  1, 172, 215],
        [  1, 172, 215]],

       [[  3, 131, 188],
        [  3, 131, 188],
        [  2, 131, 188],
        ...,
        [  2, 173, 216],
        [  3, 174, 217],
        [  4, 175, 218]],

       ...,

       [[169, 162, 122],
        [145, 139, 101],
        [124, 120,  85],
        ...,
        [  1, 145, 198],
        [  1, 145, 198],
        [  0, 144, 197]],

       [[190, 185, 143],
        [159, 154, 115],
        [139, 136, 101],
        ...,
        [  1, 145, 198],
        [  0, 144, 197],
        [  0, 144, 197]],

       [[190, 185, 143],
        [157, 152, 113],
        [139, 136, 101],
        ...,
        [  0, 144, 197],
        [  0, 144, 197],
        [  0, 144, 197]]], dtype=uint8)]"
Image_799.jpg,231,19,227,224,980,500,458,243,227,daskShared_local/images/Image_799.jpg,799,"[array([[[120, 178, 251],
        [125, 178, 253],
        [137, 187, 246],
        ...,
        [ 42, 124, 196],
        [ 49, 104, 160],
        [ 90, 143, 201]],

       [[123, 181, 253],
        [125, 184, 253],
        [119, 175, 251],
        ...,
        [113, 178, 239],
        [ 40, 115, 186],
        [ 27, 101, 170]],

       [[126, 184, 255],
        [125, 185, 251],
        [119, 177, 255],
        ...,
        [125, 181, 249],
        [ 97, 169, 232],
        [ 73, 145, 202]],

       ...,

       [[ 52,  85,  87],
        [ 50,  79,  84],
        [ 55,  85,  89],
        ...,
        [ 53,  85,  92],
        [ 61,  96, 104],
        [ 67, 102, 109]],

       [[ 53,  87,  89],
        [ 54,  83,  89],
        [ 53,  84,  89],
        ...,
        [ 63, 100, 108],
        [ 67, 107, 118],
        [ 71, 110, 120]],

       [[ 50,  85,  87],
        [ 53,  86,  91],
        [ 55,  90,  94],
        ...,
        [ 69, 107, 118],
        [ 68, 108, 119],
        [ 69, 107, 120]]], dtype=uint8)]"
Image_8.jpg,296,173,230,196,1000,664,526,369,230,daskShared_local/images/Image_8.jpg,8,"[array([[[  0,  79, 148],
        [  0,  79, 146],
        [  0,  79, 146],
        ...,
        [  0,  99, 169],
        [  0,  99, 171],
        [  0, 100, 170]],

       [[  0,  79, 146],
        [  0,  79, 146],
        [  0,  79, 147],
        ...,
        [  0,  99, 168],
        [  0, 100, 171],
        [  0,  99, 170]],

       [[  1,  80, 147],
        [  0,  79, 146],
        [  0,  79, 148],
        ...,
        [  1,  99, 168],
        [  0,  98, 168],
        [  0, 101, 170]],

       ...,

       [[ 34,  43,  42],
        [ 33,  54,  49],
        [ 36,  55,  49],
        ...,
        [232, 220, 179],
        [234, 227, 181],
        [189, 176, 150]],

       [[ 24,  28,  26],
        [ 23,  34,  35],
        [ 29,  43,  38],
        ...,
        [218, 206, 162],
        [223, 212, 166],
        [188, 173, 141]],

       [[ 18,  18,  14],
        [ 14,  22,  25],
        [ 26,  36,  38],
        ...,
        [192, 172, 125],
        [202, 183, 137],
        [198, 183, 146]]], dtype=uint8)]"
Image_80.jpg,608,314,170,132,1440,960,778,446,170,daskShared_local/images/Image_80.jpg,80,"[array([[[  0, 148, 210],
        [  0, 148, 210],
        [  0, 148, 210],
        ...,
        [  1, 146, 216],
        [  2, 148, 218],
        [  0, 147, 216]],

       [[  0, 148, 208],
        [  0, 147, 208],
        [  0, 147, 208],
        ...,
        [  1, 147, 217],
        [  3, 147, 217],
        [  2, 146, 216]],

       [[  0, 147, 207],
        [  0, 147, 207],
        [  0, 147, 207],
        ...,
        [  1, 147, 216],
        [  2, 146, 216],
        [  1, 145, 215]],

       ...,

       [[ 62,  58,  41],
        [ 64,  62,  46],
        [ 60,  61,  46],
        ...,
        [  1,  75, 112],
        [  0,  74, 112],
        [  0,  76, 114]],

       [[ 94,  91,  75],
        [103, 102,  85],
        [ 85,  87,  71],
        ...,
        [  2,  76, 114],
        [  0,  76, 114],
        [  0,  77, 115]],

       [[146, 137, 134],
        [134, 127, 118],
        [105, 102,  87],
        ...,
        [  1,  76, 112],
        [  0,  75, 112],
        [  0,  76, 114]]], dtype=uint8)]"
Image_800.jpg,315,159,170,178,1200,735,485,337,178,daskShared_local/images/Image_800.jpg,800,"[array([[[116, 192, 206],
        [117, 193, 208],
        [114, 190, 204],
        ...,
        [  4,  30,  52],
        [  1,  32,  52],
        [  0,  37,  56]],

       [[107, 191, 208],
        [105, 190, 207],
        [103, 187, 204],
        ...,
        [ 12,  28,  58],
        [  9,  29,  57],
        [  1,  20,  46]],

       [[105, 189, 207],
        [102, 185, 203],
        [ 97, 181, 199],
        ...,
        [ 19,  34,  62],
        [ 18,  36,  63],
        [ 12,  35,  60]],

       ...,

       [[153, 195, 189],
        [153, 195, 190],
        [151, 194, 188],
        ...,
        [  4,   5,   0],
        [ 13,  14,   5],
        [ 46,  44,  28]],

       [[152, 194, 190],
        [152, 194, 191],
        [149, 192, 188],
        ...,
        [  8,   5,   1],
        [  9,   6,   2],
        [  5,   0,   0]],

       [[139, 184, 179],
        [141, 186, 183],
        [141, 186, 183],
        ...,
        [ 38,  12,   4],
        [ 19,   0,   0],
        [ 16,   0,   0]]], dtype=uint8)]"
Image_801.jpg,115,335,185,189,735,1102,300,524,189,daskShared_local/images/Image_801.jpg,801,"[array([[[  0, 123, 205],
        [  0, 123, 205],
        [  0, 122, 208],
        ...,
        [  0, 134, 215],
        [  3, 143, 222],
        [  0, 140, 216]],

       [[  0, 124, 208],
        [  0, 118, 209],
        [  2, 121, 212],
        ...,
        [  2, 144, 222],
        [  9, 146, 225],
        [  8, 142, 221]],

       [[  3, 125, 210],
        [  3, 122, 212],
        [  2, 121, 213],
        ...,
        [  4, 146, 224],
        [  3, 142, 221],
        [  2, 139, 218]],

       ...,

       [[  3, 122, 211],
        [  0, 119, 208],
        [  2, 123, 211],
        ...,
        [ 41,  98,  98],
        [ 46,  99,  93],
        [ 34,  80,  75]],

       [[  0, 120, 207],
        [  0, 119, 208],
        [  3, 124, 211],
        ...,
        [ 33,  80,  75],
        [ 42,  84,  81],
        [ 35,  73,  76]],

       [[  0, 120, 207],
        [  0, 122, 208],
        [  3, 125, 211],
        ...,
        [ 37,  76,  76],
        [ 55,  94,  97],
        [ 39,  77,  88]]], dtype=uint8)]"
Image_802.jpg,107,87,74,79,500,461,181,166,79,daskShared_local/images/Image_802.jpg,802,"[array([[[ 43, 127, 120],
        [ 40, 125, 117],
        [ 46, 128, 122],
        ...,
        [ 17,  91,  98],
        [ 16,  93,  99],
        [ 16,  92,  98]],

       [[ 41, 125, 118],
        [ 38, 124, 116],
        [ 44, 127, 121],
        ...,
        [ 17,  92,  98],
        [ 16,  94,  99],
        [ 16,  93,  99]],

       [[ 45, 128, 121],
        [ 42, 127, 119],
        [ 48, 129, 123],
        ...,
        [ 17,  91,  97],
        [ 16,  92,  98],
        [ 17,  91,  97]],

       ...,

       [[ 34,  92,  96],
        [ 34,  92,  96],
        [ 34,  92,  96],
        ...,
        [ 66,  29,  24],
        [ 68,  30,  26],
        [ 67,  30,  25]],

       [[ 34,  92,  96],
        [ 34,  92,  96],
        [ 34,  92,  96],
        ...,
        [ 64,  27,  22],
        [ 67,  30,  24],
        [ 65,  28,  23]],

       [[ 34,  92,  96],
        [ 34,  92,  96],
        [ 34,  92,  96],
        ...,
        [ 65,  28,  23],
        [ 67,  30,  25],
        [ 66,  29,  24]]], dtype=uint8)]"
Image_803.jpg,438,368,215,213,1024,683,653,581,215,daskShared_local/images/Image_803.jpg,803,"[array([[[ 95,  86,  91],
        [ 76,  67,  72],
        [118, 104,  98],
        ...,
        [ 63,  41,  35],
        [ 61,  40,  32],
        [ 57,  39,  29]],

       [[115,  94,  93],
        [100,  73,  68],
        [ 95,  77,  69],
        ...,
        [ 55,  39,  39],
        [ 49,  35,  32],
        [ 52,  41,  37]],

       [[128, 107, 103],
        [110,  85,  80],
        [156, 140, 132],
        ...,
        [ 57,  41,  41],
        [ 56,  42,  40],
        [ 60,  48,  44]],

       ...,

       [[190, 175, 140],
        [125, 115,  79],
        [101, 111,  68],
        ...,
        [217, 190, 140],
        [240, 215, 171],
        [206, 177, 140]],

       [[212, 186, 157],
        [190, 170, 141],
        [214, 213, 187],
        ...,
        [249, 230, 195],
        [240, 221, 189],
        [235, 216, 185]],

       [[222, 189, 163],
        [208, 178, 150],
        [211, 176, 141],
        ...,
        [248, 222, 194],
        [243, 219, 192],
        [254, 246, 215]]], dtype=uint8)]"
Image_804.jpg,504,79,321,391,1600,900,825,470,391,daskShared_local/images/Image_804.jpg,804,"[array([[[  1, 158, 211],
        [  1, 158, 211],
        [  0, 159, 211],
        ...,
        [153, 200, 242],
        [153, 200, 242],
        [154, 201, 243]],

       [[  0, 157, 210],
        [  0, 157, 210],
        [  0, 158, 210],
        ...,
        [152, 199, 241],
        [153, 200, 242],
        [154, 201, 243]],

       [[  0, 157, 210],
        [  0, 157, 210],
        [  0, 158, 210],
        ...,
        [152, 199, 241],
        [153, 200, 242],
        [153, 200, 242]],

       ...,

       [[  0, 143, 203],
        [  0, 143, 203],
        [  0, 143, 203],
        ...,
        [ 64,  48,  41],
        [ 74,  57,  42],
        [ 85,  66,  48]],

       [[  0, 143, 203],
        [  1, 144, 204],
        [  1, 144, 204],
        ...,
        [ 60,  44,  38],
        [ 74,  57,  44],
        [ 75,  56,  39]],

       [[  0, 143, 203],
        [  0, 143, 203],
        [  0, 143, 203],
        ...,
        [ 55,  39,  35],
        [ 74,  55,  44],
        [ 79,  57,  42]]], dtype=uint8)]"
